"","treated","age","educ","black","hisp","married","nodegree","urban","fsize","re14","re18"
"13938",0,18,12,0,0,1,0,1,3,5585.806640625,9546.11328125
"13939",0,18,12,0,0,1,0,0,2,4108.79052734375,22145.2109375
"13940",0,22,12,1,0,1,0,0,5,15984,1615.15515136719
"13941",0,22,12,1,0,1,0,0,5,9606.87109375,0
"13942",0,18,10,0,0,1,1,1,1,15892.693359375,12961.1396484375
"13943",0,18,10,0,0,1,1,1,2,2282.66137695312,2114.62670898438
"13944",0,18,10,0,0,1,1,0,5,3983.4677734375,14363.501953125
"13945",0,46,9,0,0,0,1,1,1,14968.88671875,15625.48046875
"13946",0,32,16,0,0,1,0,0,5,8235.4833984375,4436.13525390625
"13947",0,18,9,0,0,1,1,1,3,501.290313720703,3651.46240234375
"13948",0,28,13,1,0,1,0,0,3,21354.966796875,9306.7216796875
"13949",0,26,16,1,0,1,0,0,4,12249.38671875,13286.2392578125
"13950",0,36,16,0,1,0,0,0,1,25243.548828125,25564.669921875
"13951",0,36,16,0,1,0,0,1,1,9014.2744140625,0
"13952",0,25,16,1,0,1,0,1,6,218.419357299805,0
"13953",0,40,10,0,1,1,1,0,4,0,0
"13954",0,18,8,0,0,1,1,1,1,5399.61279296875,9943.6220703125
"13955",0,18,8,0,0,1,1,1,2,12333.5322265625,21669.3828125
"13956",0,18,8,0,0,1,1,0,2,9171.822265625,2883.04443359375
"13957",0,18,8,0,0,1,1,0,2,9780.5322265625,6516.7744140625
"13958",0,18,8,0,0,1,1,1,3,10727.61328125,9860.869140625
"13959",0,28,12,1,0,1,0,0,1,0,0
"13960",0,28,12,1,0,1,0,0,3,0,177.327194213867
"13961",0,33,12,0,1,1,0,0,2,25243.548828125,25564.669921875
"13962",0,38,13,1,0,1,0,0,6,25243.548828125,25564.669921875
"13963",0,45,1,0,1,1,1,0,5,4296.7744140625,4433.1796875
"13964",0,36,8,0,0,0,1,1,1,0,0
"13965",0,33,10,0,1,1,1,0,1,20257.5,10729.7724609375
"13966",0,36,16,0,0,1,0,0,5,25243.548828125,10482.9921875
"13967",0,17,9,1,0,0,1,0,1,2112.58056640625,3039.68359375
"13968",0,23,12,1,0,1,0,1,5,6591.9677734375,6923.14892578125
"13969",0,23,12,1,0,1,0,0,2,524.564514160156,3734.21508789062
"13970",0,23,12,1,0,1,0,1,4,21449.85546875,25564.669921875
"13971",0,33,9,0,1,1,1,1,3,7087.88720703125,25564.669921875
"13972",0,38,12,1,0,1,0,1,2,20934.2421875,16698.310546875
"13973",0,38,10,1,0,1,1,1,2,20588.708984375,25564.669921875
"13974",0,26,14,1,0,1,0,1,4,17860.2578125,20558.1328125
"13975",0,32,11,0,0,1,1,0,4,15427.2099609375,18269.1328125
"13976",0,29,5,1,0,1,1,0,1,16248.9677734375,25564.669921875
"13977",0,17,8,1,0,0,1,1,1,0,12760.1689453125
"13978",0,24,11,1,0,1,1,0,5,17788.64453125,21954.583984375
"13979",0,28,8,1,0,1,1,1,3,13246.5966796875,12081.892578125
"13980",0,27,12,1,0,1,0,1,2,12367.548828125,13179.84375
"13981",0,27,12,1,0,1,0,1,5,19450.064453125,22253.083984375
"13982",0,27,12,1,0,1,0,1,4,18986.37109375,16284.546875
"13983",0,47,10,1,0,1,1,0,4,4397.0322265625,19330.140625
"13984",0,32,10,0,0,1,1,0,5,20910.966796875,13271.4619140625
"13985",0,26,13,1,0,1,0,1,4,11431.2099609375,12368.5712890625
"13986",0,32,10,0,0,1,1,1,2,23374.451171875,9179.6376953125
"13987",0,32,10,0,0,1,1,1,2,5222.37109375,8584.11328125
"13988",0,24,12,1,0,1,0,1,4,0,2448.59301757812
"13989",0,25,13,1,0,1,0,0,3,16726.984375,21329.505859375
"13990",0,24,12,1,0,1,0,1,3,3227.95166015625,10812.525390625
"13991",0,24,12,1,0,1,0,1,3,22583.12890625,4784.87841796875
"13992",0,25,11,1,0,1,1,1,3,10638.0966796875,16556.44921875
"13993",0,38,8,1,0,1,1,1,5,14116.693359375,24023.400390625
"13994",0,32,9,0,0,1,1,0,1,14036.12890625,14280.75
"13995",0,32,16,0,1,1,0,0,3,4307.51611328125,17457.861328125
"13996",0,25,12,1,0,1,0,1,2,8702.7578125,11103.6376953125
"13997",0,25,12,1,0,1,0,0,3,12485.7099609375,12399.603515625
"13998",0,25,12,1,0,1,0,0,5,205.887100219727,20305.44140625
"13999",0,19,13,0,0,1,0,1,3,5630.564453125,25564.669921875
"14000",0,19,11,0,0,1,1,1,4,6978.67724609375,837.870971679688
"14001",0,19,11,0,0,1,1,1,2,8867.4677734375,18143.52734375
"14002",0,47,8,1,0,1,1,0,1,8543.4189453125,0
"14003",0,47,8,1,0,1,1,1,4,12233.2744140625,0
"14004",0,19,12,0,0,1,0,0,3,161.129028320312,11422.826171875
"14005",0,31,16,0,0,1,0,1,2,6445.1611328125,15216.150390625
"14006",0,31,16,0,0,1,0,1,3,10070.564453125,13150.2890625
"14007",0,40,12,1,0,0,0,0,1,15398.564453125,15631.3916015625
"14008",0,19,10,0,0,1,1,0,2,3360.435546875,995.987731933594
"14009",0,19,10,0,0,1,1,0,2,10849.3544921875,11706.5498046875
"14010",0,19,10,0,0,1,1,1,4,1075.98388671875,468.439331054688
"14011",0,19,10,0,0,1,1,1,5,13334.322265625,25564.669921875
"14012",0,19,9,0,0,1,1,1,1,10050.87109375,1340.29797363281
"14013",0,19,9,0,0,1,1,0,2,11280.822265625,3824.3564453125
"14014",0,32,6,0,0,1,1,1,3,18264.87109375,3972.12915039062
"14015",0,31,14,0,0,1,0,1,2,13491.87109375,22742.212890625
"14016",0,32,11,0,1,1,1,0,4,0,0
"14017",0,19,8,0,0,1,1,0,4,1136.85485839844,5327.2041015625
"14018",0,33,3,0,1,1,1,0,2,17982,24680.98828125
"14019",0,19,8,0,0,1,1,1,4,4676.32275390625,561.536071777344
"14020",0,18,11,1,0,0,1,0,1,2705.17749023438,25564.669921875
"14021",0,18,13,1,0,0,0,1,1,59.0806465148926,0
"14022",0,18,11,1,0,0,1,1,1,4139.2255859375,8372.798828125
"14023",0,31,12,0,0,1,0,1,1,463.693542480469,441.840240478516
"14024",0,31,10,0,0,1,1,0,3,114.580642700195,23065.833984375
"14025",0,31,10,0,0,1,1,1,5,5680.693359375,11638.57421875
"14026",0,20,14,0,0,1,0,1,3,805.645141601562,1454.0830078125
"14027",0,31,10,0,0,1,1,1,4,102.048385620117,17608.58984375
"14028",0,31,10,0,0,1,1,0,5,25243.548828125,25564.669921875
"14029",0,31,10,0,0,1,1,1,2,24142.5,11156.8359375
"14030",0,49,10,0,0,0,1,1,1,23107.693359375,22420.068359375
"14031",0,39,10,0,0,1,1,1,1,25243.548828125,25564.669921875
"14032",0,20,13,0,0,1,0,1,4,6606.29052734375,15012.224609375
"14033",0,20,11,0,0,1,1,1,3,2719.5,5284.35009765625
"14034",0,20,11,0,0,1,1,0,2,1099.25805664062,0
"14035",0,31,9,0,0,1,1,0,5,9488.7099609375,14620.626953125
"14036",0,31,9,0,0,1,1,0,2,21929.662109375,21670.859375
"14037",0,19,12,0,1,1,0,1,4,3442.79028320312,15254.5712890625
"14038",0,41,11,0,0,0,1,1,1,3448.16137695312,487.649780273438
"14039",0,41,11,0,0,0,1,1,1,12168.822265625,12461.66796875
"14040",0,30,16,0,0,1,0,0,5,25241.7578125,25564.669921875
"14041",0,35,9,0,0,0,1,0,1,14868.62890625,9380.6083984375
"14042",0,35,9,0,0,0,1,0,1,22801.548828125,0
"14043",0,20,11,0,0,1,1,1,2,11463.435546875,11257.3212890625
"14044",0,20,11,0,0,1,1,0,5,128.903228759766,4057.83715820312
"14045",0,20,11,0,0,1,1,0,6,10244.2255859375,25564.669921875
"14046",0,20,11,0,0,1,1,0,5,2160.91943359375,9546.11328125
"14047",0,18,8,1,0,0,1,1,1,8711.7099609375,12358.2275390625
"14048",0,41,12,0,0,0,0,0,1,0,0
"14049",0,41,12,0,0,0,0,0,1,2735.61279296875,0
"14050",0,20,12,0,0,1,0,0,4,4538.4677734375,7707.82177734375
"14051",0,20,12,0,0,1,0,0,1,13008.4833984375,0
"14052",0,20,12,0,0,1,0,1,6,14224.11328125,17886.40234375
"14053",0,20,12,0,0,1,0,1,4,14737.935546875,20419.2265625
"14054",0,20,10,0,0,1,1,0,1,2970.14526367188,21141.833984375
"14055",0,31,8,0,0,1,1,1,2,23795.177734375,25564.669921875
"14056",0,31,8,0,0,1,1,0,2,20826.822265625,12155.7783203125
"14057",0,32,6,0,1,1,1,0,2,1036.59680175781,0
"14058",0,19,3,0,0,1,1,1,3,537.096801757812,0
"14059",0,31,7,0,0,1,1,0,1,13226.9033203125,7650.1904296875
"14060",0,31,14,0,1,1,0,0,3,11248.5966796875,19760.16015625
"14061",0,16,11,0,0,0,1,1,1,0,5377.44677734375
"14062",0,30,14,0,0,1,0,1,6,0,0
"14063",0,20,9,0,0,1,1,0,5,15676.064453125,17122.41796875
"14064",0,20,9,0,0,1,1,1,5,3122.32250976562,5316.8603515625
"14065",0,20,9,0,0,1,1,1,1,13119.4833984375,20182.7890625
"14066",0,20,9,0,0,1,1,1,5,12648.62890625,9385.041015625
"14067",0,20,9,0,0,1,1,1,3,8190.7255859375,10342.6083984375
"14068",0,20,9,0,0,1,1,1,5,20576.177734375,24511.05078125
"14069",0,50,9,1,0,1,1,1,2,10278.2421875,17444.5625
"14070",0,48,9,1,0,0,1,0,1,0,0
"14071",0,16,10,0,0,0,1,1,1,1194.14514160156,969.388610839844
"14072",0,16,10,0,0,0,1,0,1,0,10847.9912109375
"14073",0,16,10,0,0,0,1,0,1,16.1129035949707,5667.08154296875
"14074",0,16,10,0,0,0,1,1,1,384.919342041016,0
"14075",0,16,10,0,0,0,1,1,1,2307.72583007812,134.473114013672
"14076",0,16,10,0,0,0,1,1,1,1759.88708496094,6246.35009765625
"14077",0,16,10,0,0,0,1,1,1,809.225830078125,8473.2841796875
"14078",0,16,10,0,0,0,1,1,1,0,4941.517578125
"14079",0,16,10,0,0,0,1,1,1,669.580627441406,3805.14599609375
"14080",0,21,15,0,0,1,0,1,2,6429.04833984375,12039.0380859375
"14081",0,21,15,0,0,1,0,0,5,0,16436.751953125
"14082",0,21,15,0,0,1,0,1,4,5908.064453125,20392.626953125
"14083",0,21,15,0,0,1,0,1,4,3879.62915039062,0
"14084",0,21,15,0,0,1,0,1,5,674.951599121094,22165.8984375
"14085",0,16,10,0,0,0,1,1,1,1460.90319824219,18773.0390625
"14086",0,16,10,0,0,0,1,1,1,630.193542480469,5127.71142578125
"14087",0,35,14,0,0,1,0,1,2,15246.38671875,25564.669921875
"14088",0,16,9,0,0,0,1,0,1,916.645141601562,729.996948242188
"14089",0,16,9,0,0,0,1,0,1,494.129028320312,4425.791015625
"14090",0,16,9,0,0,0,1,1,1,96.6774215698242,0
"14091",0,16,9,0,0,0,1,1,1,0,0
"14092",0,16,9,0,0,0,1,0,1,0,15328.4580078125
"14093",0,16,9,0,0,0,1,0,1,182.612899780273,4218.9091796875
"14094",0,16,9,0,0,0,1,1,1,701.806457519531,5408.4794921875
"14095",0,16,9,0,0,0,1,1,1,0,4473.078125
"14096",0,16,9,0,0,0,1,0,1,0,1495.45935058594
"14097",0,16,9,0,0,0,1,1,1,0,4065.22583007812
"14098",0,16,9,0,0,0,1,0,1,0,4032.7158203125
"14099",0,16,9,0,0,0,1,1,1,911.274169921875,10246.5556640625
"14100",0,16,9,0,0,0,1,1,1,2110.79028320312,9306.7216796875
"14101",0,16,9,0,0,0,1,0,1,0,1609.24426269531
"14102",0,16,9,0,0,0,1,1,1,0,3528.81103515625
"14103",0,16,9,0,0,0,1,0,1,0,9680.5869140625
"14104",0,16,9,0,0,0,1,0,1,1670.37097167969,10642.5869140625
"14105",0,16,9,0,0,0,1,1,1,0,6927.58203125
"14106",0,16,9,0,0,0,1,1,1,714.338684082031,3449.01391601562
"14107",0,16,9,0,0,0,1,0,1,1104.62902832031,3233.265625
"14108",0,16,9,0,0,0,1,0,1,204.096771240234,0
"14109",0,16,9,0,0,0,1,1,1,467.274200439453,4306.09521484375
"14110",0,16,9,0,0,0,1,0,1,0,1836.81408691406
"14111",0,16,9,0,0,0,1,1,1,0,9073.2412109375
"14112",0,37,12,1,0,1,0,1,1,19722.193359375,25564.669921875
"14113",0,37,12,1,0,1,0,1,2,22901.806640625,25564.669921875
"14114",0,21,14,0,0,1,0,1,3,9497.6611328125,10381.029296875
"14115",0,30,12,0,0,1,0,1,2,7435.20947265625,0
"14116",0,19,13,1,0,0,0,1,1,1389.29028320312,4337.12744140625
"14117",0,20,7,0,0,1,1,0,4,4058.66137695312,2860.87866210938
"14118",0,20,7,0,0,1,1,0,2,6454.11279296875,10714.9951171875
"14119",0,35,12,0,1,0,0,0,1,9150.3388671875,9877.1240234375
"14120",0,44,7,0,1,1,1,0,4,25243.548828125,25211.4921875
"14121",0,30,10,0,0,1,1,1,2,15255.3388671875,0
"14122",0,16,8,0,0,0,1,1,1,0,2559.42236328125
"14123",0,16,8,0,0,0,1,0,1,0,9667.287109375
"14124",0,16,8,0,0,0,1,1,1,0,0
"14125",0,16,8,0,0,0,1,1,1,0,3997.25048828125
"14126",0,16,8,0,0,0,1,0,1,0,527.548400878906
"14127",0,55,5,0,1,0,1,1,1,13106.951171875,0
"14128",0,37,9,1,0,1,1,0,5,12756.048828125,17833.205078125
"14129",0,31,9,0,1,1,1,1,2,16705.5,23603.7265625
"14130",0,30,9,0,0,1,1,0,4,9893.322265625,21520.1328125
"14131",0,31,9,0,1,1,1,0,1,25243.548828125,5179.431640625
"14132",0,19,12,1,0,0,0,0,1,6640.306640625,4996.193359375
"14133",0,19,12,1,0,0,0,1,1,4638.7255859375,13583.2626953125
"14134",0,19,12,1,0,0,0,1,1,9100.2099609375,16005.2568359375
"14135",0,21,11,0,0,1,1,0,5,25243.548828125,25564.669921875
"14136",0,21,11,0,0,1,1,1,2,866.51611328125,0
"14137",0,21,11,0,0,1,1,1,4,9610.451171875,16906.669921875
"14138",0,30,16,0,1,1,0,1,3,20167.984375,25564.669921875
"14139",0,30,9,0,0,1,1,1,2,2347.11279296875,196.537628173828
"14140",0,21,12,0,0,1,0,1,5,17792.2265625,21492.0546875
"14141",0,21,12,0,0,1,0,0,5,10217.37109375,15696.412109375
"14142",0,21,12,0,0,1,0,0,1,16934.662109375,9844.6142578125
"14143",0,21,12,0,0,1,0,0,2,8106.58056640625,4048.970703125
"14144",0,21,12,0,0,1,0,1,5,8835.2421875,14851.15234375
"14145",0,21,12,0,0,1,0,0,6,6892.74169921875,5204.55322265625
"14146",0,28,18,0,0,1,0,0,5,8785.11328125,5900.56201171875
"14147",0,21,10,0,0,1,1,0,3,12602.0810546875,23603.7265625
"14148",0,31,8,0,1,1,1,1,3,12646.8388671875,15337.32421875
"14149",0,20,12,0,1,1,0,1,4,5623.4033203125,10868.6787109375
"14150",0,20,12,0,1,1,0,1,4,9050.0810546875,20058.66015625
"14151",0,21,10,0,0,1,1,1,1,23263.451171875,3537.67749023438
"14152",0,21,10,0,0,1,1,1,6,4771.20947265625,13924.6171875
"14153",0,21,10,0,0,1,1,1,4,14811.3388671875,9789.9384765625
"14154",0,21,10,0,0,1,1,1,1,15964.306640625,25564.669921875
"14155",0,29,14,0,0,1,0,1,2,25243.548828125,25564.669921875
"14156",0,49,8,0,1,0,1,0,1,13905.435546875,7481.7294921875
"14157",0,41,4,0,0,0,1,1,1,1396.45166015625,1536.83569335938
"14158",0,30,7,0,0,1,1,0,3,2010.5322265625,366.476196289062
"14159",0,19,8,1,0,0,1,1,1,2413.35473632812,5789.73291015625
"14160",0,21,9,0,0,1,1,0,3,1575.48388671875,10435.705078125
"14161",0,21,9,0,0,1,1,0,2,11542.2099609375,14666.4365234375
"14162",0,21,9,0,0,1,1,0,6,3405.19360351562,4365.2041015625
"14163",0,21,9,0,0,1,1,1,5,14302.88671875,0
"14164",0,44,4,0,1,1,1,1,5,8736.7744140625,8058.04296875
"14165",0,54,6,1,0,0,1,1,1,0,0
"14166",0,54,6,1,0,0,1,1,1,8706.3388671875,4722.81396484375
"14167",0,39,7,0,1,1,1,0,3,5746.935546875,7645.75732421875
"14168",0,29,11,0,0,1,1,0,5,0,0
"14169",0,39,14,1,0,0,0,0,1,0,0
"14170",0,22,14,0,0,1,0,0,4,236.32258605957,1663.92016601562
"14171",0,28,16,0,0,1,0,1,3,0,12522.2548828125
"14172",0,28,16,0,0,1,0,1,2,25243.548828125,25564.669921875
"14173",0,21,8,0,0,1,1,1,2,388.5,8844.193359375
"14174",0,29,18,0,1,1,0,1,4,6284.0322265625,25564.669921875
"14175",0,31,6,0,1,1,1,1,4,23284.935546875,18925.244140625
"14176",0,16,10,0,1,0,1,0,1,0,6546.32861328125
"14177",0,16,10,0,1,0,1,0,1,0,3035.25048828125
"14178",0,21,8,0,0,1,1,0,5,7095.04833984375,13194.6201171875
"14179",0,27,18,0,0,1,0,1,3,0,8888.525390625
"14180",0,29,12,0,0,1,0,1,2,14686.0166015625,15600.359375
"14181",0,29,12,0,0,1,0,1,5,7426.25830078125,0
"14182",0,29,12,0,0,1,0,1,4,162.919357299805,9473.705078125
"14183",0,29,12,0,0,1,0,1,4,7343.9033203125,12612.396484375
"14184",0,29,10,0,0,1,1,1,5,21235.015625,13175.41015625
"14185",0,30,11,0,1,1,1,0,4,19149.291015625,20778.3125
"14186",0,24,18,0,0,1,0,1,2,6438,0
"14187",0,23,16,0,0,1,0,0,2,12888.5322265625,14531.962890625
"14188",0,29,17,0,1,1,0,0,4,25243.548828125,25564.669921875
"14189",0,16,9,0,1,0,1,0,1,155.758071899414,1029.97546386719
"14190",0,27,17,0,0,1,0,0,3,152.17741394043,16518.02734375
"14191",0,22,11,0,0,1,1,1,3,11350.6455078125,14248.2392578125
"14192",0,21,14,0,1,1,0,1,3,6706.54833984375,15780.6416015625
"14193",0,21,14,0,1,1,0,0,5,5143.5966796875,0
"14194",0,31,10,1,0,0,1,0,1,8179.98388671875,5672.9921875
"14195",0,26,18,0,0,1,0,1,3,1869.09680175781,16574.181640625
"14196",0,26,18,0,0,1,0,1,2,0,0
"14197",0,30,10,0,1,1,1,1,3,25243.548828125,25564.669921875
"14198",0,30,10,0,1,1,1,1,5,18485.080078125,14509.796875
"14199",0,22,12,0,0,1,0,0,3,10256.7578125,5015.40380859375
"14200",0,22,12,0,0,1,0,0,4,23761.162109375,25564.669921875
"14201",0,22,12,0,0,1,0,0,2,0,3342.61743164062
"14202",0,22,12,0,0,1,0,1,1,14857.88671875,24113.54296875
"14203",0,22,12,0,0,1,0,0,4,12432,11483.4130859375
"14204",0,22,12,0,0,1,0,1,3,469.064514160156,14289.6162109375
"14205",0,22,12,0,0,1,0,0,2,17613.193359375,23387.978515625
"14206",0,22,12,0,0,1,0,1,3,8033.17724609375,21842.27734375
"14207",0,23,15,0,0,1,0,0,3,2968.35473632812,12832.5771484375
"14208",0,29,16,0,1,1,0,1,2,21245.7578125,25564.669921875
"14209",0,29,16,0,1,1,0,0,2,20499.193359375,6377.86767578125
"14210",0,16,8,0,1,0,1,1,1,0,4456.8232421875
"14211",0,27,16,0,0,1,0,1,5,572.903198242188,20100.037109375
"14212",0,22,10,0,0,1,1,0,1,23897.2265625,1477.7265625
"14213",0,22,10,0,0,1,1,0,2,10410.7255859375,13024.681640625
"14214",0,22,10,0,0,1,1,1,3,6937.5,9550.546875
"14215",0,22,10,0,0,1,1,1,2,11171.61328125,7329.52392578125
"14216",0,26,17,0,0,1,0,1,4,21503.564453125,0
"14217",0,21,11,0,1,1,1,1,4,16585.548828125,18823.28125
"14218",0,29,8,0,0,1,1,1,2,6352.064453125,20575.865234375
"14219",0,20,11,1,0,0,1,0,1,8425.2578125,9339.232421875
"14220",0,40,18,0,0,0,0,1,1,14736.1455078125,12472.0126953125
"14221",0,24,16,0,0,1,0,1,2,15407.5166015625,15895.904296875
"14222",0,24,16,0,0,1,0,1,3,5200.88720703125,25564.669921875
"14223",0,28,13,0,0,1,0,0,1,25243.548828125,25564.669921875
"14224",0,23,14,0,0,1,0,0,3,5732.61279296875,15402.34375
"14225",0,29,15,0,1,1,0,0,5,0,0
"14226",0,17,11,0,0,0,1,0,1,4633.35498046875,10818.4365234375
"14227",0,17,11,0,0,0,1,1,1,28.6451606750488,0
"14228",0,17,11,0,0,0,1,1,1,2216.41943359375,3440.1474609375
"14229",0,17,11,0,0,0,1,1,1,0,0
"14230",0,17,11,0,0,0,1,1,1,2311.30639648438,18252.87890625
"14231",0,17,11,0,0,0,1,1,1,2517.19360351562,144.817199707031
"14232",0,17,11,0,0,0,1,1,1,4649.4677734375,5597.62841796875
"14233",0,17,11,0,0,0,1,0,1,114.580642700195,11226.2890625
"14234",0,17,11,0,0,0,1,0,1,0,8950.58984375
"14235",0,17,11,0,0,0,1,1,1,1849.40319824219,8282.6572265625
"14236",0,17,11,0,0,0,1,1,1,589.01611328125,2467.80346679688
"14237",0,17,11,0,0,0,1,1,1,614.080627441406,694.531494140625
"14238",0,17,11,0,0,0,1,1,1,528.145141601562,11246.9765625
"14239",0,17,11,0,0,0,1,1,1,0,12412.9033203125
"14240",0,17,11,0,0,0,1,1,1,0,12395.1708984375
"14241",0,17,11,0,0,0,1,1,1,0,4100.69140625
"14242",0,17,11,0,0,0,1,1,1,440.419342041016,4232.208984375
"14243",0,31,3,0,1,1,1,1,2,18964.88671875,4028.28271484375
"14244",0,20,12,1,0,0,0,1,1,14397.7744140625,5503.0537109375
"14245",0,42,12,1,0,1,0,1,6,8980.2578125,12981.828125
"14246",0,42,12,1,0,1,0,1,5,0,0
"14247",0,22,9,0,0,1,1,1,3,9449.322265625,10428.31640625
"14248",0,22,9,0,0,1,1,1,3,13395.193359375,24011.580078125
"14249",0,17,11,0,0,0,1,1,1,2753.51611328125,13954.171875
"14250",0,17,11,0,0,0,1,0,1,2246.85473632812,9093.9296875
"14251",0,17,11,0,0,0,1,0,1,2662.20971679688,15321.0693359375
"14252",0,17,11,0,0,0,1,0,1,9913.0166015625,25564.669921875
"14253",0,28,11,0,0,1,1,1,4,14775.5322265625,0
"14254",0,28,11,0,0,1,1,1,1,23696.708984375,25564.669921875
"14255",0,21,12,0,1,1,0,0,2,25243.548828125,23602.248046875
"14256",0,21,12,0,1,1,0,0,2,14723.61328125,3576.09838867188
"14257",0,21,12,0,1,1,0,1,2,2954.0322265625,25564.669921875
"14258",0,20,12,1,0,0,0,1,1,11171.61328125,12986.2607421875
"14259",0,20,12,1,0,0,0,0,1,9737.564453125,3771.158203125
"14260",0,20,12,1,0,0,0,0,1,13959.1455078125,17714.986328125
"14261",0,20,12,1,0,0,0,0,1,17292.7265625,25303.111328125
"14262",0,22,16,0,1,1,0,1,6,10476.9677734375,19025.73046875
"14263",0,42,10,1,0,1,1,1,5,16675.064453125,16410.154296875
"14264",0,26,16,0,0,1,0,1,5,16052.0322265625,11072.60546875
"14265",0,26,16,0,0,1,0,1,1,9776.951171875,10248.0341796875
"14266",0,16,1,0,0,0,1,1,1,930.967712402344,2351.06298828125
"14267",0,25,16,0,0,1,0,1,3,25243.548828125,22887.029296875
"14268",0,25,16,0,0,1,0,0,5,20601.2421875,25564.669921875
"14269",0,25,16,0,0,1,0,1,2,0,25564.669921875
"14270",0,25,16,0,0,1,0,0,4,15242.806640625,17391.36328125
"14271",0,30,8,0,1,1,1,1,3,12824.0810546875,7432.96484375
"14272",0,28,12,0,0,1,0,0,2,10716.87109375,0
"14273",0,28,12,0,0,1,0,0,2,4998.58056640625,9376.1748046875
"14274",0,28,12,0,0,1,0,1,4,18058.984375,20695.560546875
"14275",0,34,14,0,1,0,0,0,1,18207.580078125,22864.86328125
"14276",0,17,10,0,0,0,1,1,1,372.387084960938,654.632873535156
"14277",0,17,10,0,0,0,1,0,1,617.661315917969,12448.369140625
"14278",0,17,10,0,0,0,1,0,1,725.080627441406,9161.904296875
"14279",0,17,10,0,0,0,1,0,1,0,376.820281982422
"14280",0,17,10,0,0,0,1,1,1,171.870971679688,1483.63745117188
"14281",0,17,10,0,0,0,1,1,1,1228.16125488281,5380.40234375
"14282",0,17,10,0,0,0,1,1,1,1192.35485839844,12013.9169921875
"14283",0,17,10,0,0,0,1,0,1,0,474.350219726562
"14284",0,17,10,0,0,0,1,0,1,152.17741394043,10301.232421875
"14285",0,17,10,0,0,0,1,0,1,0,7260.07080078125
"14286",0,17,10,0,0,0,1,1,1,555,3682.49462890625
"14287",0,17,10,0,0,0,1,1,1,1029.43542480469,9141.216796875
"14288",0,17,10,0,0,0,1,1,1,1118.95166015625,2215.11206054688
"14289",0,17,10,0,0,0,1,1,1,1897.74194335938,4940.0400390625
"14290",0,17,10,0,0,0,1,0,1,0,14911.7392578125
"14291",0,23,11,0,0,1,1,0,3,21761.37109375,23421.966796875
"14292",0,22,8,0,0,1,1,0,3,3063.24194335938,4928.21826171875
"14293",0,17,10,0,0,0,1,1,1,1317.67736816406,0
"14294",0,17,10,0,0,0,1,1,1,2515.4033203125,217.225799560547
"14295",0,17,10,0,0,0,1,0,1,4320.04833984375,18003.142578125
"14296",0,17,10,0,0,0,1,1,1,556.790344238281,8261.9697265625
"14297",0,17,10,0,0,0,1,0,1,1512.82263183594,868.903198242188
"14298",0,28,10,0,0,1,1,0,5,13015.6455078125,9024.4765625
"14299",0,23,11,0,0,1,1,1,3,8033.17724609375,8805.7724609375
"14300",0,23,11,0,0,1,1,1,4,11613.822265625,18116.927734375
"14301",0,23,11,0,0,1,1,0,2,1595.17736816406,4637.10595703125
"14302",0,23,11,0,0,1,1,1,1,239.903228759766,0
"14303",0,25,15,0,0,1,0,1,4,10673.9033203125,20334.99609375
"14304",0,25,15,0,0,1,0,0,3,14043.2900390625,16294.890625
"14305",0,30,7,0,1,1,1,0,2,16012.6455078125,21200.943359375
"14306",0,24,14,0,0,1,0,0,3,25243.548828125,13695.5703125
"14307",0,24,14,0,0,1,0,0,3,447.580657958984,9553.501953125
"14308",0,23,12,0,0,1,0,0,2,11524.306640625,20008.41796875
"14309",0,23,12,0,0,1,0,0,2,0,1635.84326171875
"14310",0,23,12,0,0,1,0,1,4,10478.7578125,10097.3056640625
"14311",0,23,12,0,0,1,0,1,5,10203.048828125,17980.9765625
"14312",0,23,12,0,0,1,0,1,1,3831.29028320312,12832.5771484375
"14313",0,23,12,0,0,1,0,1,2,3482.17749023438,3818.44555664062
"14314",0,23,12,0,0,1,0,1,3,20089.208984375,23906.66015625
"14315",0,23,12,0,0,1,0,1,2,2771.41943359375,0
"14316",0,29,13,0,1,1,0,1,4,24679.59765625,25564.669921875
"14317",0,34,14,0,0,1,0,0,4,25243.548828125,20670.439453125
"14318",0,17,9,0,0,0,1,1,1,0,5483.84326171875
"14319",0,28,9,0,0,1,1,0,4,10299.7255859375,15725.9658203125
"14320",0,28,9,0,0,1,1,1,4,13042.5,0
"14321",0,23,10,0,0,1,1,1,2,3145.5966796875,6398.55615234375
"14322",0,28,9,0,0,1,1,0,3,0,0
"14323",0,28,9,0,0,1,1,0,1,7755.67724609375,11869.099609375
"14324",0,23,10,0,0,1,1,0,3,17097.580078125,25564.669921875
"14325",0,23,10,0,0,1,1,0,5,13096.2099609375,0
"14326",0,23,10,0,0,1,1,0,3,20033.708984375,19547.3671875
"14327",0,23,10,0,0,1,1,1,4,11821.5,15950.5810546875
"14328",0,22,14,0,1,1,0,1,5,4604.70947265625,24964.712890625
"14329",0,22,14,0,1,1,0,1,2,0,16637.72265625
"14330",0,28,16,0,1,1,0,1,4,21986.951171875,0
"14331",0,28,16,0,1,1,0,1,1,19392.7734375,21285.173828125
"14332",0,29,5,0,0,1,1,1,4,25243.548828125,25564.669921875
"14333",0,27,11,0,0,1,1,0,3,12829.451171875,18693.240234375
